Inst_a,Inst_b,Distance, Baseline
uniform_19,uniform_19_r0_#0,0.0024227760972324987,0.0
uniform_19,uniform_19_r0_#0,0.004004543660108984,0.0
uniform_19,uniform_19_r0_#0,0.0036718065355030045,0.0
uniform_19,uniform_19_r1_#0,0.004993875275752283,0.013925747008626255
uniform_19,uniform_19_r1_#0,0.010464714296683749,0.013925747008626255
uniform_19,uniform_19_r1_#0,0.002099386654691036,0.013925747008626255
uniform_19,uniform_19_t1_#0,0.0048328660578263625,0.014511864659357165
uniform_19,uniform_19_t1_#0,0.0029520615847216563,0.014511864659357165
uniform_19,uniform_19_t1_#0,0.008776927749858414,0.014511864659357165
uniform_19,uniform_19_r2_#0,0.004034590479222397,0.01185127075620529
uniform_19,uniform_19_r2_#0,0.004288902927757964,0.01185127075620529
uniform_19,uniform_19_r2_#0,0.002780268068782936,0.01185127075620529
uniform_19,uniform_19_t2_#0,0.004401401540804203,0.008586919914652658
uniform_19,uniform_19_t2_#0,0.012378314856176641,0.008586919914652658
uniform_19,uniform_19_t2_#0,0.006084517781176493,0.008586919914652658
uniform_19,uniform_19_r3_#0,0.007017342227341885,0.005879774092065304
uniform_19,uniform_19_r3_#0,0.003034267951043168,0.005879774092065304
uniform_19,uniform_19_r3_#0,0.002359555583317552,0.005879774092065304
uniform_19,uniform_19_t3_#0,0.0028256883117413123,0.00040136400994406074
uniform_19,uniform_19_t3_#0,0.005359881750355466,0.00040136400994406074
uniform_19,uniform_19_t3_#0,0.0023312039471424973,0.00040136400994406074
uniform_19,uniform_19_r4_#0,0.0026221900066249254,0.04201995241189693
uniform_19,uniform_19_r4_#0,0.010595926899004465,0.04201995241189693
uniform_19,uniform_19_r4_#0,0.003466394174124765,0.04201995241189693
uniform_19,uniform_19_t4_#0,0.002532105679097061,0.04167187540211437
uniform_19,uniform_19_t4_#0,0.005811090281945786,0.04167187540211437
uniform_19,uniform_19_t4_#0,0.028452464761766084,0.04167187540211437
uniform_19,uniform_19_r5_#0,0.016794181048409254,0.04122072143219824
uniform_19,uniform_19_r5_#0,0.021541547611474185,0.04122072143219824
uniform_19,uniform_19_r5_#0,0.0033391642555118044,0.04122072143219824
uniform_19,uniform_19_t5_#0,0.0059368948141253755,0.03811725228507701
uniform_19,uniform_19_t5_#0,0.005015111508285687,0.03811725228507701
uniform_19,uniform_19_t5_#0,0.0028650313235988097,0.03811725228507701
uniform_19,uniform_19_r6_#0,0.005527306939850643,0.07362759061308233
uniform_19,uniform_19_r6_#0,0.016296881694149987,0.07362759061308233
uniform_19,uniform_19_r6_#0,0.015411125431220056,0.07362759061308233
uniform_19,uniform_19_t6_#0,0.005184915985973478,0.06582525667298689
uniform_19,uniform_19_t6_#0,0.004467153330425518,0.06582525667298689
uniform_19,uniform_19_t6_#0,0.004296365687539989,0.06582525667298689
uniform_19,uniform_19_r7_#0,0.005483929919818098,0.11830462159182753
uniform_19,uniform_19_r7_#0,0.0035114020473892287,0.11830462159182753
uniform_19,uniform_19_r7_#0,0.0029024062698161297,0.11830462159182753
uniform_19,uniform_19_t7_#0,0.005017015748224595,0.12179786619056943
uniform_19,uniform_19_t7_#0,0.008043123098178184,0.12179786619056943
uniform_19,uniform_19_t7_#0,0.004432253621286816,0.12179786619056943
uniform_19,uniform_19_r8_#0,0.004782855922872546,0.19466429315633915
uniform_19,uniform_19_r8_#0,0.005313970804069188,0.19466429315633915
uniform_19,uniform_19_r8_#0,0.004115943178343333,0.19466429315633915
uniform_19,uniform_19_t8_#0,0.0037983890582309666,0.1872550766496872
uniform_19,uniform_19_t8_#0,0.0053031062094765265,0.1872550766496872
uniform_19,uniform_19_t8_#0,0.003081105908717512,0.1872550766496872
uniform_19,uniform_19_r9_#0,0.008094528974365337,0.09064043547386458
uniform_19,uniform_19_r9_#0,0.013096335166106676,0.09064043547386458
uniform_19,uniform_19_r9_#0,0.004290727337369788,0.09064043547386458
uniform_19,uniform_19_t9_#0,0.01831117368218733,0.08666734907086204
uniform_19,uniform_19_t9_#0,0.003726331465300893,0.08666734907086204
uniform_19,uniform_19_t9_#0,0.005113838452818487,0.08666734907086204
